sat_path,svi_path,severity
/content/sat2street_data/images/002185_sat.png,/content/sat2street_data/images/002185_svi.png,1_ModerateDamage
/content/sat2street_data/images/000449_sat.png,/content/sat2street_data/images/000449_svi.png,0_MinorDamage
/content/sat2street_data/images/003630_sat.png,/content/sat2street_data/images/003630_svi.png,2_SevereDamage
/content/sat2street_data/images/002621_sat.png,/content/sat2street_data/images/002621_svi.png,1_ModerateDamage
/content/sat2street_data/images/003737_sat.png,/content/sat2street_data/images/003737_svi.png,2_SevereDamage
/content/sat2street_data/images/000256_sat.png,/content/sat2street_data/images/000256_svi.png,0_MinorDamage
/content/sat2street_data/images/000185_sat.png,/content/sat2street_data/images/000185_svi.png,0_MinorDamage
/content/sat2street_data/images/003392_sat.png,/content/sat2street_data/images/003392_svi.png,2_SevereDamage
/content/sat2street_data/images/003585_sat.png,/content/sat2street_data/images/003585_svi.png,2_SevereDamage
/content/sat2street_data/images/002699_sat.png,/content/sat2street_data/images/002699_svi.png,1_ModerateDamage
/content/sat2street_data/images/003720_sat.png,/content/sat2street_data/images/003720_svi.png,2_SevereDamage
/content/sat2street_data/images/002834_sat.png,/content/sat2street_data/images/002834_svi.png,1_ModerateDamage
/content/sat2street_data/images/002452_sat.png,/content/sat2street_data/images/002452_svi.png,1_ModerateDamage
/content/sat2street_data/images/002236_sat.png,/content/sat2street_data/images/002236_svi.png,1_ModerateDamage
/content/sat2street_data/images/002874_sat.png,/content/sat2street_data/images/002874_svi.png,1_ModerateDamage
/content/sat2street_data/images/002349_sat.png,/content/sat2street_data/images/002349_svi.png,1_ModerateDamage
/content/sat2street_data/images/001324_sat.png,/content/sat2street_data/images/001324_svi.png,0_MinorDamage
/content/sat2street_data/images/002749_sat.png,/content/sat2street_data/images/002749_svi.png,1_ModerateDamage
/content/sat2street_data/images/003631_sat.png,/content/sat2street_data/images/003631_svi.png,2_SevereDamage
/content/sat2street_data/images/002583_sat.png,/content/sat2street_data/images/002583_svi.png,1_ModerateDamage
/content/sat2street_data/images/003844_sat.png,/content/sat2street_data/images/003844_svi.png,2_SevereDamage
/content/sat2street_data/images/001698_sat.png,/content/sat2street_data/images/001698_svi.png,1_ModerateDamage
/content/sat2street_data/images/003735_sat.png,/content/sat2street_data/images/003735_svi.png,2_SevereDamage
/content/sat2street_data/images/001217_sat.png,/content/sat2street_data/images/001217_svi.png,0_MinorDamage
/content/sat2street_data/images/002031_sat.png,/content/sat2street_data/images/002031_svi.png,1_ModerateDamage
/content/sat2street_data/images/003136_sat.png,/content/sat2street_data/images/003136_svi.png,2_SevereDamage
/content/sat2street_data/images/002729_sat.png,/content/sat2street_data/images/002729_svi.png,1_ModerateDamage
/content/sat2street_data/images/001356_sat.png,/content/sat2street_data/images/001356_svi.png,0_MinorDamage
/content/sat2street_data/images/003210_sat.png,/content/sat2street_data/images/003210_svi.png,2_SevereDamage
/content/sat2street_data/images/003872_sat.png,/content/sat2street_data/images/003872_svi.png,2_SevereDamage
/content/sat2street_data/images/000048_sat.png,/content/sat2street_data/images/000048_svi.png,0_MinorDamage
/content/sat2street_data/images/003594_sat.png,/content/sat2street_data/images/003594_svi.png,2_SevereDamage
/content/sat2street_data/images/000195_sat.png,/content/sat2street_data/images/000195_svi.png,0_MinorDamage
/content/sat2street_data/images/002948_sat.png,/content/sat2street_data/images/002948_svi.png,2_SevereDamage
/content/sat2street_data/images/002965_sat.png,/content/sat2street_data/images/002965_svi.png,2_SevereDamage
/content/sat2street_data/images/001255_sat.png,/content/sat2street_data/images/001255_svi.png,0_MinorDamage
/content/sat2street_data/images/001395_sat.png,/content/sat2street_data/images/001395_svi.png,0_MinorDamage
/content/sat2street_data/images/000150_sat.png,/content/sat2street_data/images/000150_svi.png,0_MinorDamage
/content/sat2street_data/images/001854_sat.png,/content/sat2street_data/images/001854_svi.png,1_ModerateDamage
/content/sat2street_data/images/000988_sat.png,/content/sat2street_data/images/000988_svi.png,0_MinorDamage
/content/sat2street_data/images/000334_sat.png,/content/sat2street_data/images/000334_svi.png,0_MinorDamage
/content/sat2street_data/images/000287_sat.png,/content/sat2street_data/images/000287_svi.png,0_MinorDamage
/content/sat2street_data/images/001440_sat.png,/content/sat2street_data/images/001440_svi.png,1_ModerateDamage
/content/sat2street_data/images/003299_sat.png,/content/sat2street_data/images/003299_svi.png,2_SevereDamage
/content/sat2street_data/images/000539_sat.png,/content/sat2street_data/images/000539_svi.png,0_MinorDamage
/content/sat2street_data/images/002644_sat.png,/content/sat2street_data/images/002644_svi.png,1_ModerateDamage
/content/sat2street_data/images/002842_sat.png,/content/sat2street_data/images/002842_svi.png,1_ModerateDamage
/content/sat2street_data/images/001874_sat.png,/content/sat2street_data/images/001874_svi.png,1_ModerateDamage
/content/sat2street_data/images/000155_sat.png,/content/sat2street_data/images/000155_svi.png,0_MinorDamage
/content/sat2street_data/images/003557_sat.png,/content/sat2street_data/images/003557_svi.png,2_SevereDamage
/content/sat2street_data/images/003990_sat.png,/content/sat2street_data/images/003990_svi.png,2_SevereDamage
/content/sat2street_data/images/002493_sat.png,/content/sat2street_data/images/002493_svi.png,1_ModerateDamage
/content/sat2street_data/images/003650_sat.png,/content/sat2street_data/images/003650_svi.png,2_SevereDamage
/content/sat2street_data/images/001733_sat.png,/content/sat2street_data/images/001733_svi.png,1_ModerateDamage
/content/sat2street_data/images/003176_sat.png,/content/sat2street_data/images/003176_svi.png,2_SevereDamage
/content/sat2street_data/images/001671_sat.png,/content/sat2street_data/images/001671_svi.png,1_ModerateDamage
/content/sat2street_data/images/003109_sat.png,/content/sat2street_data/images/003109_svi.png,2_SevereDamage
/content/sat2street_data/images/004072_sat.png,/content/sat2street_data/images/004072_svi.png,2_SevereDamage
/content/sat2street_data/images/001774_sat.png,/content/sat2street_data/images/001774_svi.png,1_ModerateDamage
/content/sat2street_data/images/000793_sat.png,/content/sat2street_data/images/000793_svi.png,0_MinorDamage
/content/sat2street_data/images/000271_sat.png,/content/sat2street_data/images/000271_svi.png,0_MinorDamage
/content/sat2street_data/images/002633_sat.png,/content/sat2street_data/images/002633_svi.png,1_ModerateDamage
/content/sat2street_data/images/001973_sat.png,/content/sat2street_data/images/001973_svi.png,1_ModerateDamage
/content/sat2street_data/images/004023_sat.png,/content/sat2street_data/images/004023_svi.png,2_SevereDamage
/content/sat2street_data/images/003138_sat.png,/content/sat2street_data/images/003138_svi.png,2_SevereDamage
/content/sat2street_data/images/003911_sat.png,/content/sat2street_data/images/003911_svi.png,2_SevereDamage
/content/sat2street_data/images/000300_sat.png,/content/sat2street_data/images/000300_svi.png,0_MinorDamage
/content/sat2street_data/images/003669_sat.png,/content/sat2street_data/images/003669_svi.png,2_SevereDamage
/content/sat2street_data/images/000574_sat.png,/content/sat2street_data/images/000574_svi.png,0_MinorDamage
/content/sat2street_data/images/002900_sat.png,/content/sat2street_data/images/002900_svi.png,1_ModerateDamage
/content/sat2street_data/images/000324_sat.png,/content/sat2street_data/images/000324_svi.png,0_MinorDamage
/content/sat2street_data/images/001016_sat.png,/content/sat2street_data/images/001016_svi.png,0_MinorDamage
/content/sat2street_data/images/002149_sat.png,/content/sat2street_data/images/002149_svi.png,1_ModerateDamage
/content/sat2street_data/images/000581_sat.png,/content/sat2street_data/images/000581_svi.png,0_MinorDamage
/content/sat2street_data/images/000652_sat.png,/content/sat2street_data/images/000652_svi.png,0_MinorDamage
/content/sat2street_data/images/002958_sat.png,/content/sat2street_data/images/002958_svi.png,2_SevereDamage
/content/sat2street_data/images/000504_sat.png,/content/sat2street_data/images/000504_svi.png,0_MinorDamage
/content/sat2street_data/images/003247_sat.png,/content/sat2street_data/images/003247_svi.png,2_SevereDamage
/content/sat2street_data/images/004086_sat.png,/content/sat2street_data/images/004086_svi.png,2_SevereDamage
/content/sat2street_data/images/003838_sat.png,/content/sat2street_data/images/003838_svi.png,2_SevereDamage
/content/sat2street_data/images/001072_sat.png,/content/sat2street_data/images/001072_svi.png,0_MinorDamage
/content/sat2street_data/images/001141_sat.png,/content/sat2street_data/images/001141_svi.png,0_MinorDamage
/content/sat2street_data/images/003383_sat.png,/content/sat2street_data/images/003383_svi.png,2_SevereDamage
/content/sat2street_data/images/001850_sat.png,/content/sat2street_data/images/001850_svi.png,1_ModerateDamage
/content/sat2street_data/images/002926_sat.png,/content/sat2street_data/images/002926_svi.png,1_ModerateDamage
/content/sat2street_data/images/003093_sat.png,/content/sat2street_data/images/003093_svi.png,2_SevereDamage
/content/sat2street_data/images/000698_sat.png,/content/sat2street_data/images/000698_svi.png,0_MinorDamage
/content/sat2street_data/images/003575_sat.png,/content/sat2street_data/images/003575_svi.png,2_SevereDamage
/content/sat2street_data/images/003192_sat.png,/content/sat2street_data/images/003192_svi.png,2_SevereDamage
/content/sat2street_data/images/003620_sat.png,/content/sat2street_data/images/003620_svi.png,2_SevereDamage
/content/sat2street_data/images/000819_sat.png,/content/sat2street_data/images/000819_svi.png,0_MinorDamage
/content/sat2street_data/images/000063_sat.png,/content/sat2street_data/images/000063_svi.png,0_MinorDamage
/content/sat2street_data/images/000086_sat.png,/content/sat2street_data/images/000086_svi.png,0_MinorDamage
/content/sat2street_data/images/002292_sat.png,/content/sat2street_data/images/002292_svi.png,1_ModerateDamage
/content/sat2street_data/images/002420_sat.png,/content/sat2street_data/images/002420_svi.png,1_ModerateDamage
/content/sat2street_data/images/002780_sat.png,/content/sat2street_data/images/002780_svi.png,1_ModerateDamage
/content/sat2street_data/images/002322_sat.png,/content/sat2street_data/images/002322_svi.png,1_ModerateDamage
/content/sat2street_data/images/000910_sat.png,/content/sat2street_data/images/000910_svi.png,0_MinorDamage
/content/sat2street_data/images/001499_sat.png,/content/sat2street_data/images/001499_svi.png,1_ModerateDamage
/content/sat2street_data/images/002751_sat.png,/content/sat2street_data/images/002751_svi.png,1_ModerateDamage
/content/sat2street_data/images/001926_sat.png,/content/sat2street_data/images/001926_svi.png,1_ModerateDamage
/content/sat2street_data/images/000530_sat.png,/content/sat2street_data/images/000530_svi.png,0_MinorDamage
/content/sat2street_data/images/003682_sat.png,/content/sat2street_data/images/003682_svi.png,2_SevereDamage
/content/sat2street_data/images/003560_sat.png,/content/sat2street_data/images/003560_svi.png,2_SevereDamage
/content/sat2street_data/images/002367_sat.png,/content/sat2street_data/images/002367_svi.png,1_ModerateDamage
/content/sat2street_data/images/002837_sat.png,/content/sat2street_data/images/002837_svi.png,1_ModerateDamage
/content/sat2street_data/images/000508_sat.png,/content/sat2street_data/images/000508_svi.png,0_MinorDamage
/content/sat2street_data/images/003967_sat.png,/content/sat2street_data/images/003967_svi.png,2_SevereDamage
/content/sat2street_data/images/002460_sat.png,/content/sat2street_data/images/002460_svi.png,1_ModerateDamage
/content/sat2street_data/images/000135_sat.png,/content/sat2street_data/images/000135_svi.png,0_MinorDamage
/content/sat2street_data/images/000340_sat.png,/content/sat2street_data/images/000340_svi.png,0_MinorDamage
/content/sat2street_data/images/002397_sat.png,/content/sat2street_data/images/002397_svi.png,1_ModerateDamage
/content/sat2street_data/images/000330_sat.png,/content/sat2street_data/images/000330_svi.png,0_MinorDamage
/content/sat2street_data/images/001737_sat.png,/content/sat2street_data/images/001737_svi.png,1_ModerateDamage
/content/sat2street_data/images/003590_sat.png,/content/sat2street_data/images/003590_svi.png,2_SevereDamage
/content/sat2street_data/images/003515_sat.png,/content/sat2street_data/images/003515_svi.png,2_SevereDamage
/content/sat2street_data/images/000732_sat.png,/content/sat2street_data/images/000732_svi.png,0_MinorDamage
/content/sat2street_data/images/001334_sat.png,/content/sat2street_data/images/001334_svi.png,0_MinorDamage
/content/sat2street_data/images/001257_sat.png,/content/sat2street_data/images/001257_svi.png,0_MinorDamage
/content/sat2street_data/images/000047_sat.png,/content/sat2street_data/images/000047_svi.png,0_MinorDamage
/content/sat2street_data/images/003379_sat.png,/content/sat2street_data/images/003379_svi.png,2_SevereDamage
/content/sat2street_data/images/002961_sat.png,/content/sat2street_data/images/002961_svi.png,2_SevereDamage
/content/sat2street_data/images/002603_sat.png,/content/sat2street_data/images/002603_svi.png,1_ModerateDamage
/content/sat2street_data/images/001266_sat.png,/content/sat2street_data/images/001266_svi.png,0_MinorDamage
/content/sat2street_data/images/004067_sat.png,/content/sat2street_data/images/004067_svi.png,2_SevereDamage
